date,masse
2017-06-01,20
2017-06-02,"9,27"
2017-06-03,"1,89"
2017-06-04,"0,16"
2017-06-05,"4,63"
2017-06-06,"13,9"
2017-06-07,"25,08"
2017-06-08,"34,66"
2017-06-09,"39,67"
2017-06-10,"38,54"
2017-06-11,"31,61"
2017-06-12,"21,06"
2017-06-13,"10,18"
2017-06-14,"2,36"
2017-06-15,"0,06"
2017-06-16,"3,98"
2017-06-17,"12,9"
2017-06-18,"24,04"
2017-06-19,"33,92"
2017-06-20,"39,45"
2017-06-21,"38,91"
2017-06-22,"32,46"
2017-06-23,"22,12"
2017-06-24,"11,12"
2017-06-25,"2,89"
2017-06-26,0
2017-06-27,"3,36"
2017-06-28,"11,92"
2017-06-29,23
2017-06-30,"33,14"
